shape,x,y,width,height,x_func,y_func,x_scale,y_scale,x_cycle_size,y_cycle_size,x_offset,y_offset,red,green,blue
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,0,0,0,255,0
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,10,10,0,245,10
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,20,20,0,235,20
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,30,30,0,225,30
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,40,40,0,215,40
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,50,50,0,205,50
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,60,60,0,195,60
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,70,70,0,185,70
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,80,80,0,175,80
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,90,90,0,165,90
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,100,100,0,155,100
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,110,110,0,145,110
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,120,120,0,135,120
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,130,130,0,125,130
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,140,140,0,115,140
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,150,150,0,125,130
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,160,160,0,135,120
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,170,170,0,145,110
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,180,180,0,155,100
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,190,190,0,165,90
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,200,200,0,175,80
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,210,210,0,185,70
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,220,220,0,195,60
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,230,230,0,205,50
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,240,240,0,215,40
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,250,250,0,225,30
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,260,260,0,235,20
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,270,270,0,245,10
rect,0.0,0.0,0.25,0.25,lin,sin,2.3,2.3,290,290,280,280,0,255,0
